ts_utc,power_w,temp_c,sm_clock_mhz,power_limit_w
2026-02-24T14:42:45Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:46Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:47Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:48Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:49Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:50Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:51Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:52Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:53Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:54Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:55Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:56Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:57Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:58Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:42:59Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:00Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:01Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:02Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:03Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:04Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:05Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:06Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:07Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:08Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:09Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:10Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:11Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:12Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:13Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:14Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:15Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:16Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:17Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:18Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:19Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:20Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:21Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:22Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:23Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:24Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:25Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:26Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:27Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:28Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:29Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:30Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:31Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:32Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:33Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:34Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:35Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:36Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:37Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:38Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:39Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:40Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:41Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:42Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:43Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:44Z,81.018000,39.000000,345.000000,nan
2026-02-24T14:43:45Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:46Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:47Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:48Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:49Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:50Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:51Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:52Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:53Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:54Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:55Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:56Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:57Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:58Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:43:59Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:00Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:01Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:02Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:03Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:04Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:05Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:06Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:07Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:08Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:09Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:10Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:11Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:12Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:13Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:14Z,81.027000,39.000000,345.000000,nan
2026-02-24T14:44:15Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:16Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:17Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:18Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:19Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:20Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:21Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:22Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:23Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:24Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:25Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:26Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:27Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:28Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:29Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:30Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:31Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:32Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:33Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:34Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:35Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:36Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:37Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:38Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:39Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:40Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:41Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:42Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:43Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:44Z,81.025000,39.000000,345.000000,nan
2026-02-24T14:44:45Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:46Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:47Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:48Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:49Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:50Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:51Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:52Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:53Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:54Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:55Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:56Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:57Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:58Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:44:59Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:00Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:01Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:02Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:03Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:04Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:05Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:06Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:07Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:08Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:09Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:10Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:11Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:12Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:13Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:14Z,81.050000,39.000000,345.000000,nan
2026-02-24T14:45:15Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:16Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:17Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:18Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:19Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:20Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:21Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:22Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:23Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:24Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:25Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:26Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:27Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:28Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:29Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:30Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:31Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:32Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:33Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:34Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:35Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:36Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:37Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:38Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:39Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:40Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:41Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:42Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:43Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:44Z,81.082000,39.000000,345.000000,nan
2026-02-24T14:45:45Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:46Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:47Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:48Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:49Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:50Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:51Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:52Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:53Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:54Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:55Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:56Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:57Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:58Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:45:59Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:00Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:01Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:02Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:03Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:04Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:05Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:06Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:07Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:08Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:09Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:10Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:11Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:12Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:13Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:14Z,81.044000,39.000000,345.000000,nan
2026-02-24T14:46:15Z,81.057000,39.000000,345.000000,nan
2026-02-24T14:46:16Z,81.057000,39.000000,345.000000,nan
2026-02-24T14:46:17Z,81.057000,39.000000,345.000000,nan
2026-02-24T14:46:18Z,81.057000,39.000000,345.000000,nan
2026-02-24T14:46:19Z,81.057000,39.000000,345.000000,nan
2026-02-24T14:46:20Z,81.057000,39.000000,345.000000,nan
2026-02-24T14:46:21Z,81.057000,39.000000,345.000000,nan
2026-02-24T14:46:22Z,81.057000,39.000000,345.000000,nan
2026-02-24T14:46:23Z,81.057000,39.000000,345.000000,nan
2026-02-24T14:46:24Z,81.057000,39.000000,345.000000,nan
2026-02-24T14:46:25Z,81.057000,39.000000,345.000000,nan
